2016,1,3,15,0,190,694,687,190,694,687,1,16,31,100,6209,4436,5639,249,0,0,0.157079995
2016,1,3,15,30,179,651,592,179,651,592,1,19,30,100,6573,5066,5643,249,0,0,0.157079995
2016,1,3,16,0,121,0,121,160,606,488,3,19,30,100,6630,5718,5648,248,0,0,0.157079995
2016,1,3,16,30,194,143,257,142,528,375,3,22,29,100,7023,6386,5640,248,0,0,0.157079995
2016,1,3,17,0,142,111,179,115,439,261,3,24,29,100,7207,7063,5632,246,0,4,0.157079995
2016,1,3,17,30,87,63,101,85,287,147,3,27,28,101,7638,7748,5625,246,0,4,0.157079995
2016,1,3,18,0,34,5,34,40,97,50,3,30,28,101,7995,8436,5620,242,0,4,0.157079995
2016,1,3,18,30,0,0,0,0,0,0,3,33,27,101,8477,9127,5620,242,0,0,0.157079995
2016,1,3,19,0,0,0,0,0,0,0,3,38,26,101,9356,9818,5620,239,0,0,0.157079995
2016,1,3,19,30,0,0,0,0,0,0,3,38,26,101,9359,10507,5621,239,0,0,0.157079995
2016,1,3,20,0,0,0,0,0,0,0,8,40,26,101,9558,11193,5622,237,0,0,0.157079995
2016,1,3,20,30,0,0,0,0,0,0,8,40,26,101,9559,11873,5625,237,0,0,0.157079995
2016,1,3,21,0,0,0,0,0,0,0,8,40,26,101,9626,12543,5628,235,0,0,0.157079995
2016,1,3,21,30,0,0,0,0,0,0,8,42,25,101,10000,13199,5634,235,0,0,0.157079995
2016,1,3,22,0,0,0,0,0,0,0,8,42,25,101,10000,13832,5641,232,0,0,0.157079995
2016,1,3,22,30,0,0,0,0,0,0,8,42,25,101,10000,14430,5650,232,0,0,0.157079995
2016,1,3,23,0,0,0,0,0,0,0,8,42,25,101,10000,14972,5660,232,0,0,0.157079995
2016,1,3,23,30,0,0,0,0,0,0,3,42,25,101,10000,15421,5673,232,0,0,0.157079995
2016,1,4,0,0,0,0,0,0,0,0,3,42,25,101,10000,15720,5687,233,0,0,0.157079995
2016,1,4,0,30,0,0,0,0,0,0,3,42,25,101,10000,15808,5698,233,0,0,0.157079995
2016,1,4,1,0,0,0,0,0,0,0,3,42,25,101,10000,15660,5709,232,0,0,0.157079995
2016,1,4,1,30,0,0,0,0,0,0,4,42,25,100,10000,15316,5716,232,0,0,0.157079995
2016,1,4,2,0,0,0,0,0,0,0,3,42,25,100,10000,14838,5724,229,0,0,0.157079995
2016,1,4,2,30,0,0,0,0,0,0,3,42,25,100,10000,14279,5734,229,0,0,0.157079995
2016,1,4,3,0,0,0,0,0,0,0,3,42,25,100,10000,13670,5745,230,0,0,0.157079995
2016,1,4,3,30,0,0,0,0,0,0,3,42,25,100,10000,13030,5752,230,0,0,0.157079995
2016,1,4,4,0,0,0,0,0,0,0,1,42,25,100,10000,12370,5760,228,0,0,0.157079995
2016,1,4,4,30,0,0,0,0,0,0,3,42,25,100,10000,11696,5765,228,0,0,0.157079995
2016,1,4,5,0,0,0,0,0,0,0,3,42,25,101,10000,11015,5770,221,0,0,0.157079995
2016,1,4,5,30,0,0,0,0,0,0,2,42,25,101,10000,10328,5767,221,0,0,0.157079995
2016,1,4,6,0,0,0,0,0,0,0,1,42,25,101,10000,9637,5765,216,0,0,0.157079995
2016,1,4,6,30,0,0,0,0,0,0,1,42,25,101,10000,8946,5754,216,0,0,0.157079995
2016,1,4,7,0,51,185,75,51,185,75,0,42,25,101,10000,8255,5744,212,0,0,0.157079995
2016,1,4,7,30,85,387,181,85,387,181,0,42,25,101,10000,7567,5728,212,0,0,0.157079995
2016,1,4,8,0,100,554,300,100,554,300,0,41,26,101,9768,6884,5712,221,0,0,0.157079995
2016,1,4,8,30,205,211,304,116,646,418,2,38,27,101,9212,6208,5690,221,0,0,0.157079995
2016,1,4,9,0,264,135,341,129,708,531,2,31,28,101,8217,5543,5669,231,0,0,0.157079995
2016,1,4,9,30,317,197,447,138,756,635,2,29,29,101,7755,4895,5640,231,0,0,0.157079995
2016,1,4,10,0,358,101,433,151,782,726,2,23,30,101,6963,4272,5611,237,0,0,0.157079995
2016,1,4,10,30,410,175,550,157,809,804,2,23,30,101,6961,3686,5586,237,0,0,0.157079995
2016,1,4,11,0,167,819,865,167,819,865,1,18,31,101,6434,3161,5561,239,0,0,0.157079995
2016,1,4,11,30,170,832,910,170,832,910,0,18,31,101,6431,2731,5521,239,0,0,0.157079995
2016,1,4,12,0,175,835,935,175,835,935,0,15,32,101,5974,2447,5481,242,0,0,0.157079995
2016,1,4,12,30,175,838,943,175,838,943,0,15,32,101,5972,2363,5436,242,0,0,0.157079995
2016,1,4,13,0,174,836,931,174,836,931,0,14,32,101,5897,2500,5391,244,0,0,0.157079995
2016,1,4,13,30,172,827,901,172,827,901,0,14,32,100,5895,2825,5354,244,0,0,0.157079995
2016,1,4,14,0,169,812,851,169,812,851,0,13,32,100,5850,3282,5318,246,0,0,0.157079995
2016,1,4,14,30,399,144,513,164,791,785,2,16,31,100,6189,3825,5282,246,0,0,0.157079995
2016,1,4,15,0,194,691,690,194,691,690,1,16,31,100,6176,4422,5247,246,0,0,0.157079995
2016,1,4,15,30,302,112,373,183,647,595,2,19,30,100,6538,5052,5205,246,0,0,0.157079995
2016,1,4,16,0,166,595,490,166,595,490,0,19,30,100,6558,5705,5165,245,0,0,0.157079995
2016,1,4,16,30,148,517,377,148,517,377,0,22,29,100,6947,6373,5129,245,0,0,0.157079995
2016,1,4,17,0,123,414,261,123,414,261,0,23,29,100,7058,7051,5094,244,0,0,0.157079995
2016,1,4,17,30,90,265,148,90,265,148,1,25,28,101,7481,7736,5080,244,0,0,0.157079995
2016,1,4,18,0,42,80,50,42,80,50,1,27,28,101,7736,8425,5066,239,0,0,0.157079995
2016,1,4,18,30,0,0,0,0,0,0,1,30,27,101,8202,9117,5063,239,0,0,0.157079995
2016,1,4,19,0,0,0,0,0,0,0,1,32,27,101,8467,9808,5061,232,0,0,0.157079995
2016,1,4,19,30,0,0,0,0,0,0,1,35,26,101,8982,10498,5070,232,0,0,0.157079995
2016,1,4,20,0,0,0,0,0,0,0,1,37,26,101,9179,11184,5080,227,0,0,0.157079995
2016,1,4,20,30,0,0,0,0,0,0,1,37,26,101,9181,11865,5101,227,0,0,0.157079995
2016,1,4,21,0,0,0,0,0,0,0,1,38,26,101,9284,12536,5122,221,0,0,0.157079995
2016,1,4,21,30,0,0,0,0,0,0,1,41,25,101,9849,13193,5141,221,0,0,0.157079995
2016,1,4,22,0,0,0,0,0,0,0,1,41,25,101,9896,13827,5162,218,0,0,0.157079995
2016,1,4,22,30,0,0,0,0,0,0,1,41,25,101,9894,14427,5175,218,0,0,0.157079995
2016,1,4,23,0,0,0,0,0,0,0,1,41,25,101,9929,14972,5188,218,0,0,0.157079995
2016,1,4,23,30,0,0,0,0,0,0,1,41,25,101,9926,15424,5186,218,0,0,0.157079995
2016,1,5,0,0,0,0,0,0,0,0,1,41,25,101,9931,15727,5184,218,0,0,0.157079995
2016,1,5,0,30,0,0,0,0,0,0,1,41,25,101,9928,15819,5170,218,0,0,0.157079995
2016,1,5,1,0,0,0,0,0,0,0,1,41,25,101,9911,15674,5157,217,0,0,0.157079995
2016,1,5,1,30,0,0,0,0,0,0,1,41,25,101,9909,15330,5141,217,0,0,0.157079995
2016,1,5,2,0,0,0,0,0,0,0,1,41,25,101,9882,14853,5127,214,0,0,0.157079995
2016,1,5,2,30,0,0,0,0,0,0,1,41,24,101,10000,14293,5108,214,0,0,0.157079995
2016,1,5,3,0,0,0,0,0,0,0,1,41,24,101,10000,13684,5089,212,0,0,0.157079995
2016,1,5,3,30,0,0,0,0,0,0,1,41,24,101,10000,13043,5072,212,0,0,0.157079995
2016,1,5,4,0,0,0,0,0,0,0,1,41,24,101,10000,12382,5055,208,0,0,0.157079995
2016,1,5,4,30,0,0,0,0,0,0,1,41,24,101,10000,11709,5042,208,0,0,0.157079995
2016,1,5,5,0,0,0,0,0,0,0,1,41,24,101,10000,11027,5031,208,0,0,0.157079995
2016,1,5,5,30,0,0,0,0,0,0,1,41,24,101,10000,10339,5028,208,0,0,0.157079995
2016,1,5,6,0,0,0,0,0,0,0,1,41,24,101,10000,9648,5026,208,0,0,0.157079995
2016,1,5,6,30,0,0,0,0,0,0,1,41,24,101,10000,8956,5022,208,0,0,0.157079995
2016,1,5,7,0,46,246,77,46,246,77,0,42,25,101,9998,8265,5018,213,0,0,0.157079995
